date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation,location
2015-4-16,67,64,70,55,79,40,90,2008,1972,0,0.09,0.91,JAX
2015-4-17,70,62,78,55,79,38,93,1950,1967,0,0.09,1,JAX
2015-4-18,75,63,87,55,80,37,94,2001,1967,0.27,0.08,2.6,JAX
2015-4-19,77,68,86,55,80,36,92,2001,1968,0,0.09,4.53,JAX
2015-4-20,70,63,77,55,80,40,92,1983,1968,0.04,0.09,2.46,JAX
2015-4-21,72,62,81,56,80,38,95,1983,1968,0,0.08,2.29,JAX
2015-4-22,70,54,85,56,80,42,93,1950,1968,0,0.08,1.21,JAX
2015-4-23,74,60,88,56,81,37,92,1993,1970,0,0.08,2.4,JAX
2015-4-24,68,61,75,56,81,39,93,1986,1958,0,0.07,1.04,JAX
2015-4-25,70,60,79,57,81,40,92,2005,1958,0.91,0.07,1.89,JAX
2015-4-26,80,70,90,57,81,40,92,1974,2011,0,0.07,0.86,JAX
2015-4-27,71,65,76,57,82,42,94,1977,1986,0,0.07,1.81,JAX
2015-4-28,68,65,71,57,82,43,94,1977,1991,0.01,0.07,2.65,JAX
2015-4-29,71,62,79,58,82,43,93,1973,1991,0,0.07,1.5,JAX
2015-4-30,68,57,79,58,82,42,93,1874,1991,0,0.07,2.39,JAX
2015-5-1,66,53,78,58,82,47,96,2000,1990,0,0.06,1.99,JAX
2015-5-2,63,49,77,59,83,47,95,1941,1990,0,0.06,2.28,JAX
2015-5-3,66,51,81,59,83,47,94,1981,2002,0,0.06,2.17,JAX
2015-5-4,67,54,80,59,83,45,93,1971,2006,0,0.06,4.21,JAX
2015-5-5,70,59,80,59,83,46,94,1976,1898,0,0.07,0.95,JAX
2015-5-6,71,61,80,60,84,45,96,1973,2012,0,0.07,1.64,JAX
2015-5-7,73,59,86,60,84,49,94,1992,1977,0,0.07,3.79,JAX
2015-5-8,76,64,87,60,84,45,96,1992,1955,0,0.07,1.29,JAX
2015-5-9,76,62,89,61,84,48,96,1928,1962,0,0.07,1.24,JAX
2015-5-10,78,63,92,61,84,49,93,1984,1899,0,0.07,1.18,JAX
2015-5-11,80,67,92,61,85,47,95,1986,1973,0,0.07,2.42,JAX
2015-5-12,80,67,92,62,85,47,97,1981,1967,0,0.07,1.9,JAX
2015-5-13,80,67,92,62,85,47,100,1941,1967,0,0.06,8.18,JAX
2015-5-14,76,67,85,62,85,47,99,2013,1967,0,0.07,2.02,JAX
2015-5-15,76,70,81,62,85,52,97,2002,1967,0,0.07,2.18,JAX
2015-5-16,71,60,82,63,86,52,96,1951,1995,0,0.06,0.63,JAX
2015-5-17,75,63,86,63,86,46,96,1973,1995,0,0.07,1.36,JAX
2015-5-18,76,65,87,63,86,46,96,2011,1899,0,0.07,4.94,JAX
2015-5-19,81,69,93,64,86,51,97,1977,1960,0.14,0.07,2.14,JAX
2015-5-20,80,67,92,64,86,46,99,1894,1962,0,0.07,5.07,JAX
2015-5-21,82,69,94,64,87,50,99,2002,1938,0,0.09,2.61,JAX
2015-5-22,75,64,86,65,87,47,99,1981,1938,0,0.09,7.59,JAX
2015-5-23,73,63,83,65,87,48,97,1993,1953,0,0.09,2.87,JAX
2015-5-24,77,70,84,65,87,52,98,2001,1953,0,0.1,4.09,JAX
2015-5-25,79,70,87,66,87,55,99,1892,1953,0,0.1,2.74,JAX
2015-5-26,80,71,88,66,87,47,99,1979,1953,0,0.1,2.4,JAX
2015-5-27,78,69,86,66,88,49,98,1979,1962,0,0.11,5.4,JAX
2015-5-28,73,62,84,66,88,52,99,1988,1967,0,0.1,4.47,JAX
2015-5-29,74,62,85,67,88,53,97,1988,1967,0,0.11,2.83,JAX
2015-5-30,73,65,81,67,88,51,97,1971,1945,0.94,0.12,1.82,JAX
2015-5-31,77,67,86,67,88,50,98,1984,1945,0,0.13,3.38,JAX
2015-6-1,78,66,89,67,88,47,99,1984,1945,0.72,0.16,2.8,JAX
2015-6-2,75,64,85,68,88,53,100,1984,1985,0.03,0.17,3.13,JAX
2015-6-3,78,68,88,68,89,57,100,1966,1985,0.24,0.17,5.31,JAX
2015-6-4,77,67,86,68,89,61,100,1966,1985,0,0.17,5.85,JAX
2015-6-5,77,67,86,68,89,59,100,1972,1943,0.02,0.17,3.31,JAX
2015-6-6,78,66,89,69,89,60,99,1971,1985,0,0.18,5.92,JAX
2015-6-7,77,66,87,69,89,59,100,2006,1993,0,0.19,4.72,JAX
2015-6-8,79,68,89,69,89,58,99,1998,1993,0,0.19,3.42,JAX
2015-6-9,82,73,91,69,89,58,101,1987,1872,0,0.2,2.36,JAX
2015-6-10,78,70,86,69,89,58,100,1913,1954,0.92,0.2,5.11,JAX
2015-6-11,78,67,89,70,90,57,99,1960,2010,0,0.21,3.44,JAX
2015-6-12,80,68,92,70,90,54,99,1913,1998,0,0.22,3.38,JAX
2015-6-13,82,71,93,70,90,57,100,1979,1977,0,0.23,6.07,JAX
2015-6-14,81,68,94,70,90,57,101,1972,1998,0,0.23,4.15,JAX
2015-6-15,81,68,94,70,90,57,102,1995,1981,0,0.23,3.6,JAX
2015-6-16,83,69,96,70,90,62,102,2002,1981,0,0.24,2.45,JAX
2015-6-17,85,72,97,70,90,61,100,1961,1944,0,0.24,2.49,JAX
2015-6-18,85,72,97,71,90,59,100,2012,1950,0,0.24,2.78,JAX
2015-6-19,86,73,98,71,90,60,103,1899,1998,0.71,0.24,4.37,JAX
2015-6-20,86,74,97,71,90,60,100,1899,1990,0,0.23,2.15,JAX
2015-6-21,86,76,96,71,91,60,99,1965,1950,0.06,0.23,2.85,JAX
2015-6-22,84,70,97,71,91,62,99,1965,1970,1.7,0.24,2.11,JAX
2015-6-23,81,71,91,71,91,63,99,1879,1981,0.25,0.23,2.27,JAX
2015-6-24,85,74,95,71,91,63,101,2003,1914,0,0.23,4.6,JAX
2015-6-25,81,73,89,71,91,64,99,1889,1950,1.16,0.23,7.36,JAX
2015-6-26,82,73,90,72,91,63,101,1966,1952,0.02,0.23,5.2,JAX
2015-6-27,84,75,92,72,91,65,102,1936,1950,0,0.24,1.39,JAX
2015-6-28,82,73,91,72,91,63,101,2012,1954,0.23,0.23,1.37,JAX
2015-6-29,79,71,86,72,91,63,100,1981,1998,0.23,0.24,5.9,JAX
2015-6-30,79,69,89,72,91,66,100,1974,1990,0.03,0.24,5.91,JAX
2014-7-1,98,86,109,82,107,65,115,1927,1990,0,0.02,2.68,PHX
2014-7-2,98,86,109,82,107,65,118,1911,2011,0,0.01,2.81,PHX
2014-7-3,94,79,108,82,107,64,117,1916,1907,0,0.02,0.22,PHX
2014-7-4,90,81,98,83,107,63,118,1912,1989,0,0.02,0.22,PHX
2014-7-5,94,84,103,83,107,63,116,1912,1983,0.01,0.02,0.18,PHX
2014-7-6,95,84,105,83,107,65,116,1902,1942,0,0.02,0.6,PHX
2014-7-7,98,88,108,83,107,66,115,1915,1905,0,0.02,0.75,PHX
2014-7-8,96,86,105,83,107,67,115,1955,1985,0,0.03,0.53,PHX
2014-7-9,92,83,101,83,107,66,116,1926,1958,0,0.02,0.44,PHX
2014-7-10,96,87,105,83,107,67,115,1926,1958,0,0.03,0.64,PHX
2014-7-11,98,88,107,84,107,68,118,1944,1958,0,0.03,0.48,PHX
2014-7-12,99,88,110,84,107,69,115,1944,2005,0,0.03,1.02,PHX
2014-7-13,95,80,110,84,107,66,114,1944,1989,0.03,0.03,1.3,PHX
2014-7-14,92,81,103,84,106,68,116,1962,2003,0.02,0.04,1.24,PHX
2014-7-15,95,86,103,84,106,66,117,1944,1998,0,0.04,0.72,PHX
2014-7-16,96,84,107,84,106,68,118,1907,1925,0,0.04,1.48,PHX
2014-7-17,96,86,105,84,106,65,116,1908,2005,0,0.04,1.31,PHX
2014-7-18,94,83,105,84,106,68,115,1946,1989,0,0.04,1.04,PHX
2014-7-19,96,88,104,84,106,68,116,1913,1989,0,0.04,0.8,PHX
2014-7-20,96,85,106,84,106,67,114,1900,1978,0,0.04,1.7,PHX
2014-7-21,96,85,107,84,106,65,118,1924,2006,0,0.05,1.54,PHX
2014-7-22,101,89,113,84,106,66,116,1924,2006,0,0.04,1.15,PHX
2014-7-23,104,94,114,84,106,69,114,1913,2006,0,0.04,0.41,PHX
2014-7-24,105,93,116,84,106,68,116,1913,2014,0,0.04,1.66,PHX
2014-7-25,98,87,109,84,106,67,115,1897,1943,0,0.05,1.1,PHX
2014-7-26,96,83,108,84,105,65,116,1952,1995,0,0.04,1.38,PHX
2014-7-27,94,83,104,84,105,65,118,1913,1995,0,0.04,1.23,PHX
2014-7-28,96,85,107,84,105,66,121,1913,1995,0,0.05,1.9,PHX
2014-7-29,101,92,110,84,105,68,115,1913,1995,0,0.04,2.05,PHX
2014-7-30,102,92,111,84,105,66,115,1913,1934,0,0.04,1.16,PHX
2014-7-31,98,87,109,84,105,70,115,1921,1972,0,0.04,1.33,PHX
2014-8-1,90,81,99,84,105,68,116,1950,1972,0,0.03,1.48,PHX
2014-8-2,90,78,102,84,105,70,113,1946,1918,0,0.04,1.09,PHX
2014-8-3,92,80,103,84,105,66,114,1956,1975,0,0.04,2.12,PHX
2014-8-4,92,79,105,84,105,68,116,1956,1975,0,0.03,0.78,PHX
2014-8-5,94,83,105,84,105,69,114,1965,1969,0,0.04,1.16,PHX
2014-8-6,96,84,108,84,105,68,114,1949,1995,0,0.03,2.01,PHX
2014-8-7,94,82,105,83,105,66,112,1928,1905,0,0.04,0.87,PHX
2014-8-8,95,85,105,83,105,67,116,1903,2012,0,0.03,0.58,PHX
2014-8-9,94,84,104,83,105,70,114,1930,2012,0,0.03,0.45,PHX
2014-8-10,94,84,104,83,105,68,116,1949,2003,0,0.04,0.32,PHX
2014-8-11,98,87,109,83,105,65,113,1949,1962,0,0.03,0.54,PHX
2014-8-12,88,77,98,83,105,64,115,1949,2012,0.44,0.03,0.84,PHX
2014-8-13,84,73,95,83,105,69,115,1949,2012,0.11,0.04,0.3,PHX
2014-8-14,93,83,102,83,105,69,113,1925,1988,0,0.03,1.2,PHX
2014-8-15,94,83,104,83,105,66,112,1968,1992,0,0.03,1.84,PHX
2014-8-16,97,87,106,83,105,64,113,1918,1992,0,0.03,1.32,PHX
2014-8-17,99,88,109,83,104,64,114,1949,2013,0,0.03,0.89,PHX
2014-8-18,91,83,98,83,104,62,112,1918,2011,0,0.03,1.73,PHX
2014-8-19,83,74,91,83,104,63,113,1918,1986,0.43,0.03,0.78,PHX
2014-8-20,87,75,98,83,104,58,112,1917,1982,0,0.04,1.59,PHX
2014-8-21,81,71,90,82,104,62,110,1916,2007,0.19,0.03,0.72,PHX
2014-8-22,83,72,93,82,104,65,113,1917,2011,0,0.03,0.5,PHX
2014-8-23,87,76,97,82,104,61,114,1968,2011,0,0.03,0.8,PHX
2014-8-24,91,79,103,82,104,61,115,1965,1985,0,0.04,1.16,PHX
2014-8-25,92,83,101,82,104,65,113,1965,2011,0,0.03,0.9,PHX
2014-8-26,90,80,100,82,104,65,117,1928,2011,0,0.03,0.65,PHX
2014-8-27,93,83,103,82,104,64,113,1920,1981,0,0.03,2.43,PHX
2014-8-28,95,83,106,82,104,64,113,1920,1998,0,0.03,0.94,PHX
2014-8-29,96,83,108,82,104,64,113,1920,1981,0,0.03,0.68,PHX
2014-8-30,97,83,111,81,104,64,113,1920,2011,0,0.03,0.34,PHX
2014-8-31,96,83,109,81,104,62,113,1962,1950,0,0.02,0.61,PHX
2014-9-1,95,81,108,81,104,63,116,1962,1950,0,0.03,1.21,PHX
2014-9-2,96,82,109,81,103,64,112,1964,1982,0,0.02,1.36,PHX
2014-9-3,96,84,108,81,103,64,112,1964,1983,0,0.03,0.35,PHX
2014-9-4,95,83,107,80,103,60,112,1921,1948,0,0.02,2.91,PHX
2014-9-5,91,80,101,80,103,61,113,1912,1945,0,0.03,2.43,PHX
2014-9-6,96,86,105,80,103,63,111,1921,1986,0,0.02,0.43,PHX
2014-9-7,94,84,104,80,102,61,111,1895,1979,0,0.03,0.82,PHX
2014-9-8,81,71,90,80,102,62,110,1912,1979,3.29,0.02,3.29,PHX
2014-9-9,86,79,92,79,102,61,110,1920,1974,0,0.03,0.66,PHX
2014-9-10,88,79,97,79,102,59,111,1912,1990,0,0.02,1.01,PHX
2014-9-11,90,79,100,79,102,58,112,1912,1990,0,0.02,1.08,PHX
2014-9-12,91,78,104,78,101,58,110,1920,1971,0,0.02,1.9,PHX
2014-9-13,92,83,100,78,101,55,109,1952,2000,0,0.02,1.25,PHX
2014-9-14,92,81,102,78,101,58,112,1915,2000,0,0.02,1.5,PHX
2014-9-15,96,87,105,77,100,53,110,1915,2000,0,0.02,0.07,PHX
2014-9-16,86,80,92,77,100,56,109,1906,1928,0.01,0.03,1.33,PHX
2014-9-17,84,78,89,77,100,56,109,1906,1962,0.14,0.01,1.19,PHX
2014-9-18,86,76,96,76,99,58,109,1950,2010,0,0.02,1.46,PHX
2014-9-19,90,82,98,76,99,54,111,1965,2010,0,0.02,1.06,PHX
2014-9-20,90,81,99,76,99,47,107,1965,2010,0,0.02,0.49,PHX
2014-9-21,90,80,99,75,98,47,107,1965,2003,0,0.02,0.63,PHX
2014-9-22,91,80,101,75,98,47,109,1895,1989,0,0.02,0.41,PHX
2014-9-23,90,77,102,75,98,54,108,1965,1982,0,0.02,0.72,PHX
2014-9-24,91,77,104,74,97,55,108,1968,2002,0,0.02,0.68,PHX
2014-9-25,92,81,103,74,97,49,108,1913,1979,0,0.01,0.42,PHX
2014-9-26,92,82,101,73,96,50,108,1900,1989,0,0.02,2.62,PHX
2014-9-27,82,69,95,73,96,51,107,1920,2009,1.64,0.02,1.64,PHX
2014-9-28,79,71,87,72,96,50,108,1923,1992,0.02,0.02,1.31,PHX
2014-9-29,78,67,89,72,95,52,107,1923,2003,0,0.02,1.66,PHX
2014-9-30,78,66,89,72,95,49,107,1965,1980,0,0.02,0.31,PHX
2014-10-1,79,67,91,71,94,49,107,1927,1980,0,0.02,0.73,PHX
2014-10-2,81,69,92,71,94,49,107,1927,1980,0,0.02,0.6,PHX
2014-10-3,83,67,99,70,94,49,105,1907,1988,0,0.02,1.29,PHX
2014-10-4,84,69,99,70,93,46,103,1908,1993,0,0.02,0.91,PHX
2014-10-5,83,69,96,69,93,46,104,1908,1987,0,0.02,0.6,PHX
2014-10-6,82,70,93,69,92,46,105,1913,1917,0,0.02,1.17,PHX
2014-10-7,81,72,90,69,92,44,104,1913,1991,0,0.02,0.3,PHX
2014-10-8,76,69,82,68,92,47,104,1913,1950,0.05,0.02,1.04,PHX
2014-10-9,77,70,84,68,91,48,103,1949,1996,0,0.02,0.62,PHX
2014-10-10,79,69,89,67,91,44,105,1961,1991,0,0.01,0.56,PHX
2014-10-11,81,70,92,67,91,45,102,1920,1991,0,0.02,0.31,PHX
2014-10-12,82,70,94,66,90,44,103,1924,1950,0,0.02,0.32,PHX
2014-10-13,78,65,90,66,90,48,101,1969,1989,0,0.02,0.16,PHX
2014-10-14,80,65,94,66,89,43,100,1920,1973,0,0.02,2.32,PHX
2014-10-15,80,69,90,65,89,41,103,1899,1991,0,0.02,0.72,PHX
2014-10-16,80,67,92,65,89,40,101,1899,1991,0,0.01,0.32,PHX
2014-10-17,80,71,89,64,88,42,102,1938,2009,0,0.02,0.28,PHX
2014-10-18,79,68,90,64,88,43,103,1966,2003,0,0.02,0.75,PHX
2014-10-19,82,69,94,64,87,40,101,1917,2003,0.08,0.02,1.69,PHX
2014-10-20,78,66,90,63,87,40,103,1949,2003,0,0.02,0.41,PHX
2014-10-21,80,69,91,63,87,39,103,1949,2003,0,0.02,0.4,PHX
2014-10-22,80,67,93,62,86,37,102,1906,2003,0,0.02,0.38,PHX
2014-10-23,81,67,94,62,86,37,100,1906,2003,0,0.01,0.52,PHX
2014-10-24,82,68,96,62,85,41,96,1920,1959,0,0.02,0.22,PHX
2014-10-25,83,70,96,61,85,40,96,1956,1990,0,0.02,0.36,PHX
2014-10-26,80,71,89,61,85,42,98,1920,2001,0,0.02,0.33,PHX
2014-10-27,80,71,88,60,84,39,98,1918,2001,0,0.02,1.12,PHX
2014-10-28,77,65,88,60,84,41,97,1908,2007,0,0.01,0.92,PHX
2014-10-29,78,64,91,60,83,40,95,1971,2007,0,0.02,0.48,PHX
2014-10-30,79,64,94,59,83,34,94,1971,1990,0,0.02,1,PHX
2014-10-31,81,67,95,59,83,36,96,1900,1988,0,0.02,1.05,PHX
2014-11-1,76,69,83,58,82,37,96,1971,1924,0,0.02,1.25,PHX
2014-11-2,67,60,73,58,82,34,96,1956,1924,0,0.02,0.44,PHX
2014-11-3,64,53,75,58,81,36,96,1956,2009,0,0.02,0.31,PHX
2014-11-4,67,53,81,57,81,32,95,1956,2001,0,0.02,0.32,PHX
2014-11-5,73,60,85,57,80,32,93,1922,2007,0,0.02,0.63,PHX
2014-11-6,73,60,86,56,80,34,94,1922,2007,0,0.02,0.5,PHX
2014-11-7,72,59,84,56,79,34,92,1947,2007,0,0.02,0.39,PHX
2014-11-8,74,58,90,56,79,32,91,1897,1906,0,0.02,0.36,PHX
2014-11-9,74,61,87,55,79,31,88,1897,1973,0,0.02,0.55,PHX
2014-11-10,72,59,84,55,78,33,91,1948,2009,0,0.02,2.24,PHX
2014-11-11,71,58,84,54,78,35,91,1935,1934,0,0.01,1.41,PHX
2014-11-12,70,60,80,54,77,33,93,1898,1999,0,0.02,1.02,PHX
2014-11-13,71,61,80,54,77,31,91,1938,1999,0,0.02,0.96,PHX
2014-11-14,67,61,73,53,76,28,91,1916,1999,0,0.02,1.58,PHX
2014-11-15,67,57,77,53,76,33,90,1925,1999,0,0.02,0.58,PHX
2014-11-16,62,53,71,52,75,32,89,1916,1999,0,0.02,0.94,PHX
2014-11-17,59,47,71,52,75,32,87,1964,2008,0,0.01,0.78,PHX
2014-11-18,61,47,74,52,74,31,88,1958,2008,0,0.02,0.65,PHX
2014-11-19,62,50,74,51,74,30,88,1921,1897,0,0.02,0.65,PHX
2014-11-20,61,48,74,51,73,31,89,1956,2006,0,0.03,1.16,PHX
2014-11-21,63,53,72,51,73,30,88,1948,1924,0,0.02,0.6,PHX
2014-11-22,59,46,72,50,72,30,89,1953,1950,0,0.02,1.6,PHX
2014-11-23,61,48,74,50,72,27,87,1931,1950,0,0.03,0.98,PHX
2014-11-24,57,42,71,49,72,28,88,1931,1950,0,0.03,0.54,PHX
2014-11-25,58,46,69,49,71,32,88,1938,1950,0,0.03,0.64,PHX
2014-11-26,59,44,74,49,71,32,88,1966,1950,0,0.02,1.02,PHX
2014-11-27,67,47,87,48,70,31,87,1966,2014,0,0.03,1.29,PHX
2014-11-28,68,52,84,48,70,32,86,1896,1901,0,0.03,0.51,PHX
2014-11-29,66,51,80,48,70,29,85,1919,1999,0,0.03,0.72,PHX
2014-11-30,67,53,80,47,69,30,84,1911,1949,0,0.02,1.23,PHX
2014-12-1,62,51,73,47,69,31,83,1918,1949,0,0.03,0.4,PHX
2014-12-2,62,54,70,47,68,30,81,1913,1940,0.03,0.02,0.41,PHX
2014-12-3,68,60,76,47,68,30,81,1934,1940,0.01,0.03,0.69,PHX
2014-12-4,64,60,68,46,68,28,83,1909,1979,0.61,0.03,0.91,PHX
2014-12-5,65,57,72,46,68,25,82,1909,1965,0,0.03,0.67,PHX
2014-12-6,64,57,71,46,67,27,83,1960,1939,0,0.03,0.5,PHX
2014-12-7,64,51,77,46,67,27,83,1948,1939,0,0.02,1.08,PHX
2014-12-8,66,55,76,45,67,24,84,1916,1939,0,0.03,1.06,PHX
2014-12-9,66,54,78,45,67,24,84,1916,1981,0,0.03,0.77,PHX
2014-12-10,66,54,77,45,66,29,87,1967,1950,0,0.03,1.12,PHX
2014-12-11,66,56,76,45,66,26,81,1916,1950,0,0.03,0.87,PHX
2014-12-12,68,57,78,45,66,28,79,1971,2010,0,0.03,0.72,PHX
2014-12-13,59,51,66,45,66,26,82,1911,2010,0.08,0.03,1.04,PHX
2014-12-14,55,46,63,45,66,24,78,1901,2010,0,0.03,1.43,PHX
2014-12-15,55,46,64,44,66,26,79,1916,1952,0,0.03,0.86,PHX
2014-12-16,57,49,65,44,65,28,86,1931,1980,0,0.03,0.26,PHX
2014-12-17,56,51,61,44,65,28,82,1927,2013,0.07,0.03,1.35,PHX
2014-12-18,56,50,62,44,65,29,79,1933,1950,0,0.03,1.02,PHX
2014-12-19,55,45,64,44,65,25,79,1968,1917,0,0.03,0.98,PHX
2014-12-20,56,45,66,44,65,24,78,1897,1954,0,0.02,0.28,PHX
2014-12-21,56,47,65,44,65,27,77,1897,1985,0,0.03,0.52,PHX
2014-12-22,57,47,66,44,65,23,79,1897,1917,0,0.03,0.96,PHX
2014-12-23,58,47,68,44,65,26,79,1990,1950,0,0.02,0.83,PHX
2014-12-24,55,43,66,44,65,25,81,1953,1955,0,0.03,0.93,PHX
2014-12-25,55,45,64,44,65,27,78,1953,1950,0,0.03,0.63,PHX
2014-12-26,48,38,57,44,65,22,78,1911,1980,0,0.02,0.56,PHX
2014-12-27,48,35,60,44,65,24,82,1911,1980,0,0.03,1.05,PHX
2014-12-28,48,36,60,44,65,24,78,1954,1917,0,0.03,0.79,PHX
2014-12-29,49,36,61,44,65,26,85,1966,1980,0,0.03,0.47,PHX
2014-12-30,50,37,63,44,65,23,81,1895,1980,0,0.03,1.5,PHX
2014-12-31,43,36,50,44,66,22,79,1900,1897,0.11,0.03,0.8,PHX
2015-1-1,41,35,46,44,66,24,81,1919,1981,0,0.03,0.22,PHX
2015-1-2,43,31,54,45,66,23,81,1919,1981,0,0.03,0.99,PHX
2015-1-3,44,34,54,45,66,25,79,1950,1956,0,0.03,0.82,PHX
2015-1-4,50,35,65,45,66,23,83,1950,1927,0,0.03,0.65,PHX
2015-1-5,57,40,74,45,66,23,80,1950,1927,0,0.03,0.31,PHX
2015-1-6,62,44,79,45,66,17,81,1913,2006,0,0.03,0.76,PHX
2015-1-7,64,47,81,45,66,16,81,1913,2015,0,0.03,0.67,PHX
2015-1-8,63,54,71,45,66,19,81,1913,2002,0,0.03,1.22,PHX
2015-1-9,63,51,75,45,66,24,84,1964,1923,0,0.03,1.18,PHX
2015-1-10,60,54,65,45,67,25,84,1964,1990,0,0.03,1.51,PHX
2015-1-11,63,54,72,45,67,20,83,1964,1953,0.01,0.03,1.74,PHX
2015-1-12,62,56,67,45,67,22,80,1962,1996,0.02,0.03,1.04,PHX
2015-1-13,57,51,63,45,67,20,79,1963,1904,0.11,0.03,0.81,PHX
2015-1-14,57,46,67,45,67,22,81,1963,2000,0,0.04,0.77,PHX
2015-1-15,60,47,72,46,67,23,81,1964,2000,0,0.03,0.69,PHX
2015-1-16,62,49,74,46,67,22,83,1964,1976,0,0.03,1.05,PHX
2015-1-17,60,47,73,46,67,26,83,1964,1976,0,0.03,1.07,PHX
2015-1-18,62,48,75,46,68,27,80,1915,1971,0,0.03,0.51,PHX
2015-1-19,63,50,75,46,68,27,88,1915,1971,0,0.03,0.87,PHX
2015-1-20,62,48,75,46,68,22,84,1963,1950,0,0.03,0.77,PHX
2015-1-21,64,53,74,46,68,24,81,1922,2014,0,0.02,1.33,PHX
2015-1-22,57,48,65,46,68,21,81,1937,2013,0,0.03,0.35,PHX
2015-1-23,54,43,64,46,68,24,81,1937,2013,0,0.03,0.25,PHX
2015-1-24,64,50,77,46,68,24,80,1937,1951,0,0.02,0.51,PHX
2015-1-25,63,48,78,46,68,23,83,1898,1951,0,0.03,0.71,PHX
2015-1-26,62,53,71,46,68,26,81,1950,1987,0.01,0.03,1.18,PHX
2015-1-27,64,53,74,47,68,26,82,1950,2003,0,0.03,0.87,PHX
2015-1-28,64,52,75,47,69,30,83,1937,1971,0,0.02,0.57,PHX
2015-1-29,65,58,71,47,69,27,83,1948,1935,0.24,0.03,1.45,PHX
2015-1-30,58,55,60,47,69,28,82,1970,1935,0.35,0.03,1.19,PHX
