date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation,location
2014-9-10,70,58,82,60,78,44,96,1943,2013,1.61,0.11,1.61,MDW
2014-9-11,55,52,58,60,77,44,95,1943,1952,0,0.11,4.16,MDW
2014-9-12,52,46,57,59,77,44,96,1955,1952,0.1,0.11,2.43,MDW
2014-9-13,51,42,60,59,77,40,99,1953,1939,0.01,0.11,3.62,MDW
2014-9-14,57,46,67,58,76,42,101,1949,1939,0,0.11,2.19,MDW
2014-9-15,58,54,62,58,76,41,102,1949,1939,0,0.11,1.07,MDW
2014-9-16,58,47,69,57,75,39,93,1984,1931,0,0.11,1.7,MDW
2014-9-17,61,49,72,57,75,39,93,1937,1955,0,0.1,1.2,MDW
2014-9-18,63,53,72,57,75,39,94,1929,1955,0,0.11,1.95,MDW
2014-9-19,67,57,76,56,74,37,93,1929,1955,0,0.12,0.94,MDW
2014-9-20,72,63,80,56,74,38,92,1956,1931,0.12,0.12,1.12,MDW
2014-9-21,61,52,70,55,73,40,92,1930,1970,0,0.11,1.67,MDW
2014-9-22,59,48,69,55,73,34,93,1974,1937,0,0.11,1.09,MDW
2014-9-23,63,50,76,54,73,35,93,1974,1937,0,0.11,2.09,MDW
2014-9-24,66,54,77,54,72,30,91,1928,2007,0,0.11,1.85,MDW
2014-9-25,68,58,78,53,72,30,91,1942,1986,0,0.12,2,MDW
2014-9-26,70,59,81,53,71,30,93,1928,1998,0,0.1,2.72,MDW
2014-9-27,70,61,79,52,71,31,91,1942,1971,0,0.1,1.43,MDW
2014-9-28,69,58,79,52,70,29,92,1942,1953,0,0.1,3.65,MDW
2014-9-29,71,57,84,52,70,33,99,1942,1953,0,0.1,1.13,MDW
2014-9-30,56,51,61,51,69,34,92,1984,1971,0,0.09,0.76,MDW
2014-10-1,63,52,73,51,69,32,92,1974,1971,0,0.1,0.73,MDW
2014-10-2,71,66,75,50,68,28,91,1974,1971,0.71,0.09,3.8,MDW
2014-10-3,57,46,68,50,68,29,91,1974,1954,1.05,0.1,3.95,MDW
2014-10-4,43,37,49,50,68,34,90,1989,1951,0.05,0.11,1.89,MDW
2014-10-5,49,42,56,49,67,31,89,1980,1997,0,0.1,2.01,MDW
2014-10-6,56,48,63,49,67,28,94,1952,1963,0.01,0.1,1.57,MDW
2014-10-7,59,49,69,48,66,31,88,2000,2007,0,0.1,1.26,MDW
2014-10-8,58,48,67,48,66,30,88,1952,2007,0,0.09,1.32,MDW
2014-10-9,57,50,64,48,66,32,87,1964,2010,0,0.11,2.27,MDW
2014-10-10,52,44,59,48,65,27,87,1964,1938,0,0.1,3.94,MDW
2014-10-11,50,40,60,47,65,29,88,2009,1928,0,0.1,1.47,MDW
2014-10-12,55,45,64,47,64,30,86,1987,2008,0.01,0.1,1.4,MDW
2014-10-13,65,59,71,46,64,30,88,1987,1975,0.44,0.1,2.43,MDW
2014-10-14,61,54,67,46,64,28,89,1937,1975,1.18,0.11,1.18,MDW
2014-10-15,56,53,58,46,63,29,88,1937,1947,0.07,0.1,1.66,MDW
2014-10-16,56,53,58,46,63,30,87,1944,1963,0,0.1,0.81,MDW
2014-10-17,56,49,63,45,62,26,86,1948,1950,0.01,0.1,1.48,MDW
2014-10-18,46,39,52,45,62,20,87,1948,1950,0.02,0.11,3.18,MDW
2014-10-19,47,36,57,45,62,24,84,1930,1971,0,0.1,1.41,MDW
2014-10-20,58,50,66,44,61,20,86,1930,1953,0,0.1,0.86,MDW
2014-10-21,52,49,54,44,61,26,87,1952,1953,0,0.11,2.24,MDW
2014-10-22,50,43,56,44,60,24,87,1930,1953,0,0.11,1.77,MDW
2014-10-23,52,41,62,44,60,25,85,1981,1963,0,0.11,1.48,MDW
2014-10-24,61,54,68,43,60,20,83,1981,1963,0,0.1,1.38,MDW
2014-10-25,64,52,75,43,59,25,79,1962,1989,0,0.11,1.87,MDW
2014-10-26,55,44,66,43,59,22,84,1942,1963,0,0.11,1.49,MDW
2014-10-27,67,54,79,42,58,24,82,1942,1940,0.02,0.11,1.56,MDW
2014-10-28,57,48,66,42,58,25,81,1976,1999,0.03,0.12,0.65,MDW
2014-10-29,45,40,49,42,58,22,79,1980,1999,0,0.11,1.02,MDW
2014-10-30,45,37,53,41,57,25,85,1988,1950,0,0.12,1.24,MDW
2014-10-31,42,34,49,41,57,27,84,1996,1950,0.04,0.11,2.63,MDW
2014-11-1,39,33,44,41,56,22,81,1930,1950,0,0.12,2.45,MDW
2014-11-2,41,29,53,40,56,14,78,1951,1974,0,0.11,1.2,MDW
2014-11-3,55,45,64,40,55,11,76,1951,1987,0,0.11,1.72,MDW
2014-11-4,53,45,61,40,55,15,74,1951,1981,0.02,0.12,1.83,MDW
2014-11-5,51,39,63,39,54,11,79,1951,1978,0,0.12,1.26,MDW
2014-11-6,46,40,52,39,54,19,75,1991,1975,0,0.11,1.05,MDW
2014-11-7,41,37,45,38,53,16,74,1991,1945,0,0.12,1.17,MDW
2014-11-8,44,39,49,38,53,14,74,1991,1999,0,0.11,1.17,MDW
2014-11-9,45,36,53,38,52,16,75,1991,1999,0,0.11,2.69,MDW
2014-11-10,55,44,65,37,52,17,71,1933,1999,0,0.11,3.49,MDW
2014-11-11,47,33,61,37,51,15,74,1950,1964,0.23,0.11,1.3,MDW
2014-11-12,30,27,33,36,51,10,70,1986,1949,0,0.12,0.7,MDW
2014-11-13,29,26,31,36,50,7,74,1986,1989,0,0.12,1.09,MDW
2014-11-14,27,24,29,35,50,12,78,1940,1971,0,0.12,1.6,MDW
2014-11-15,27,21,33,35,49,8,72,1933,1990,0,0.12,0.89,MDW
2014-11-16,29,25,33,34,48,5,73,1933,1952,0,0.12,1.29,MDW
2014-11-17,19,13,25,34,48,3,74,1959,1975,0,0.11,1.26,MDW
2014-11-18,17,12,21,34,47,12,72,2014,1999,0,0.12,2.23,MDW
2014-11-19,26,19,33,33,47,17,77,1951,1930,0,0.11,0.74,MDW
2014-11-20,24,17,30,33,46,14,69,1964,1930,0,0.11,1.23,MDW
2014-11-21,25,13,36,32,46,7,66,1964,1990,0,0.12,1.35,MDW
2014-11-22,44,34,54,32,45,2,67,1929,2010,0.05,0.11,1.3,MDW
2014-11-23,52,50,54,31,45,-1,70,1950,1931,0.62,0.12,1.98,MDW
2014-11-24,39,27,51,31,44,-2,69,1950,1966,0.35,0.12,0.75,MDW
2014-11-25,26,22,30,30,43,0,61,1950,2006,0,0.1,0.76,MDW
2014-11-26,27,22,32,30,43,2,68,1930,1990,0,0.11,1.2,MDW
2014-11-27,25,19,30,29,42,0,70,1930,1990,0,0.11,3.34,MDW
2014-11-28,28,20,36,29,42,-3,69,1930,1998,0,0.11,1.56,MDW
2014-11-29,44,33,54,28,41,-1,69,1929,1998,0,0.11,1.31,MDW
2014-11-30,43,29,56,28,41,-1,66,1947,1962,0,0.11,0.6,MDW
2014-12-1,25,21,29,28,40,5,68,1930,1970,0,0.1,1.04,MDW
2014-12-2,28,22,33,27,40,-1,69,1942,1982,0,0.1,2.78,MDW
2014-12-3,33,26,39,27,40,-8,72,1940,2012,0,0.1,0.68,MDW
2014-12-4,31,25,37,26,39,3,68,1991,1998,0,0.09,1.19,MDW
2014-12-5,38,35,41,26,39,7,68,2005,2001,0,0.1,0.95,MDW
2014-12-6,39,34,43,26,38,0,65,1972,1951,0,0.09,1.38,MDW
2014-12-7,35,30,39,25,38,-2,61,1936,1946,0,0.09,1.26,MDW
2014-12-8,37,35,39,25,37,0,64,1958,1946,0.1,0.09,0.77,MDW
2014-12-9,37,33,40,24,37,-8,61,1958,1946,0.02,0.09,1.31,MDW
2014-12-10,34,31,36,24,37,-8,60,1978,1971,0,0.1,2.18,MDW
2014-12-11,30,26,34,24,36,-5,61,1972,1949,0,0.09,1.73,MDW
2014-12-12,32,25,39,24,36,-7,62,1962,1991,0,0.08,1.76,MDW
2014-12-13,43,37,49,23,36,-3,67,2000,1975,0,0.08,1.24,MDW
2014-12-14,50,47,53,23,35,-4,66,1985,1975,0,0.08,1,MDW
2014-12-15,46,43,48,23,35,-8,64,1989,,0.12,0.08,1.14,MDW
2014-12-16,40,32,47,22,35,-12,63,1951,1984,0.02,0.08,0.47,MDW
2014-12-17,29,26,32,22,35,-7,60,1951,1977,0,0.08,0.44,MDW
2014-12-18,28,25,31,22,34,-9,59,1983,1939,0,0.07,1.06,MDW
2014-12-19,32,29,34,22,34,-12,56,1983,1988,0,0.08,0.8,MDW
2014-12-20,34,32,35,21,34,-9,59,1963,1988,0,0.08,1.12,MDW
2014-12-21,36,34,38,21,34,-13,62,1989,1967,0,0.07,1.81,MDW
2014-12-22,38,31,44,21,33,-12,57,1989,1957,0.28,0.08,0.98,MDW
2014-12-23,46,42,50,21,33,-17,60,1983,1982,0.12,0.08,1.12,MDW
2014-12-24,41,38,43,21,33,-20,59,1983,1982,0.12,0.07,2.61,MDW
2014-12-25,40,35,44,20,33,-13,64,1983,1982,0,0.08,1.8,MDW
2014-12-26,45,38,51,20,33,-9,55,1933,1971,0,0.07,0.8,MDW
2014-12-27,41,32,50,20,33,-12,61,1933,1982,0,0.07,2.05,MDW
2014-12-28,31,26,36,20,32,-3,67,1961,1984,0,0.08,1.13,MDW
2014-12-29,30,24,35,20,32,-8,64,1976,1984,0,0.07,0.78,MDW
2014-12-30,19,13,24,19,32,-8,60,1983,2002,0,0.07,1.69,MDW
2014-12-31,13,6,20,19,32,-10,60,1967,1962,0,0.08,1.41,MDW
2015-1-1,25,17,32,19,32,-10,52,1969,2000,0,0.08,1.33,MDW
2015-1-2,28,20,36,19,32,-13,61,1979,2000,0,0.08,1.22,MDW
2015-1-3,34,31,37,19,32,-12,60,1979,1950,0.55,0.07,0.79,MDW
2015-1-4,21,5,36,19,32,-8,64,1999,1997,0.1,0.08,1.59,MDW
2015-1-5,5,-1,10,19,32,-15,56,1999,1998,0.11,0.08,0.8,MDW
2015-1-6,9,5,12,19,32,-15,60,2014,2008,0,0.07,0.75,MDW
2015-1-7,2,-4,8,18,32,-14,65,1942,2008,0,0.08,0.69,MDW
2015-1-8,7,-7,20,18,32,-12,63,1942,1965,0.05,0.07,1.48,MDW
2015-1-9,10,3,16,18,31,-17,57,1982,1939,0,0.08,0.76,MDW
2015-1-10,13,0,26,18,31,-22,60,1982,1975,0,0.07,2.29,MDW
2015-1-11,30,25,34,18,31,-11,54,1977,2013,0.12,0.07,0.34,MDW
2015-1-12,25,19,30,18,31,-9,62,1974,2005,0.03,0.07,2.76,MDW
2015-1-13,18,13,23,18,31,-10,56,1929,1932,0,0.07,1.37,MDW
2015-1-14,13,5,21,18,31,-14,56,1979,1952,0,0.07,1,MDW
2015-1-15,27,17,36,18,31,-19,60,1979,1949,0,0.06,0.39,MDW
2015-1-16,29,22,35,18,31,-19,56,1977,1990,0,0.07,0.43,MDW
2015-1-17,37,30,44,18,31,-17,58,1982,1952,0,0.07,0.68,MDW
2015-1-18,37,31,43,18,31,-20,61,1994,1996,0,0.06,1.39,MDW
2015-1-19,35,27,43,18,31,-21,57,1985,1933,0,0.07,1.09,MDW
2015-1-20,37,33,40,18,31,-25,53,1985,1954,0.01,0.06,0.99,MDW
2015-1-21,34,31,36,18,31,-17,57,1984,1934,0,0.06,0.96,MDW
2015-1-22,32,30,34,18,31,-17,58,1936,1964,0,0.06,1.33,MDW
2015-1-23,32,30,34,18,31,-19,59,1936,1967,0,0.06,0.73,MDW
2015-1-24,39,32,45,18,31,-16,65,1936,1967,0,0.05,0.73,MDW
2015-1-25,32,26,38,18,32,-10,67,1936,1950,0.06,0.06,1.3,MDW
2015-1-26,25,21,29,18,32,-10,62,1936,1944,0.04,0.06,1.66,MDW
2015-1-27,29,24,33,18,32,-10,61,1955,2002,0,0.06,0.74,MDW
2015-1-28,30,24,36,18,32,-13,55,1977,1970,0.03,0.05,0.52,MDW
2015-1-29,35,31,39,18,32,-16,61,1966,2013,0,0.06,0.99,MDW
2015-1-30,28,23,32,18,32,-15,55,1966,1988,0,0.05,1.25,MDW
2015-1-31,31,23,39,19,32,-9,67,1996,1989,0.13,0.06,0.7,MDW
2015-2-1,27,21,33,19,32,-9,56,1951,1968,0.12,0.05,0.95,MDW
2015-2-2,16,9,22,19,32,-15,51,1951,1992,0,0.06,1.22,MDW
2015-2-3,19,8,30,19,33,-17,60,1996,1992,0.05,0.06,0.43,MDW
2015-2-4,21,12,30,19,33,-12,54,1996,1993,0,0.05,0.69,MDW
2015-2-5,10,3,17,19,33,-17,56,1979,1946,0,0.06,0.68,MDW
2015-2-6,24,15,32,20,33,-12,56,1982,1938,0,0.05,1.96,MDW
2015-2-7,35,25,44,20,33,-5,59,1972,2009,0,0.06,0.67,MDW
2015-2-8,37,31,42,20,34,-12,61,1933,1990,0,0.07,0.81,MDW
2015-2-9,29,26,31,20,34,-20,57,1933,1999,0,0.06,0.77,MDW
2015-2-10,29,25,33,20,34,-12,62,1982,2009,0,0.06,0.98,MDW
2015-2-11,30,21,38,21,35,-8,71,1955,1999,0,0.07,0.82,MDW
2015-2-12,16,11,21,21,35,-10,61,1981,1984,0,0.07,0.5,MDW
2015-2-13,18,7,29,21,35,-5,63,1988,1938,0,0.07,0.78,MDW
2015-2-14,17,4,29,21,35,-5,62,1936,1954,0,0.06,0.94,MDW
2015-2-15,9,0,17,22,36,-6,69,1936,1954,0,0.07,0.78,MDW
2015-2-16,14,8,19,22,36,-7,53,1958,1981,0,0.07,0.75,MDW
2015-2-17,17,11,22,22,36,-10,58,1936,2011,0,0.07,0.84,MDW
2015-2-18,6,0,11,23,37,-16,62,1936,1961,0,0.07,0.84,MDW
2015-2-19,1,-5,7,23,37,-8,65,1936,1930,0,0.07,0.78,MDW
2015-2-20,10,-1,20,23,37,-9,65,1929,1983,0,0.08,1.35,MDW
2015-2-21,26,19,33,23,38,-6,66,1963,1930,0,0.07,3.25,MDW
2015-2-22,19,7,30,24,38,-7,63,1963,1984,0,0.08,1.4,MDW
2015-2-23,8,0,15,24,39,0,66,1939,2000,0,0.09,0.9,MDW
2015-2-24,19,6,32,24,39,-5,64,1967,1930,0,0.08,1.36,MDW
2015-2-25,22,16,28,25,39,-5,73,1967,2000,0.06,0.09,0.62,MDW
2015-2-26,15,7,22,25,40,-1,64,1963,2000,0.01,0.08,1.76,MDW
2015-2-27,9,0,17,25,40,-6,75,1934,1976,0,0.09,0.79,MDW
2015-2-28,12,1,23,26,40,1,59,2015,1965,0,0.08,0.77,MDW
2015-3-1,23,18,27,26,41,-5,71,1962,1992,0.01,0.09,1.09,MDW
2015-3-2,25,16,34,26,41,-4,71,1913,1974,0,0.08,1.02,MDW
2015-3-3,32,27,37,27,42,-6,80,1873,1974,0.1,0.09,1.21,MDW
2015-3-4,24,14,33,27,42,-4,74,2002,1983,0,0.08,1.42,MDW
2015-3-5,14,8,19,27,42,0,76,1978,1983,0,0.09,0.99,MDW
2015-3-6,17,6,27,28,43,2,71,1960,1983,0,0.08,0.49,MDW
2015-3-7,36,26,46,28,43,-2,79,1943,2000,0,0.09,1.27,MDW
2015-3-8,37,31,42,28,44,-7,79,1943,2000,0,0.09,2.02,MDW
2015-3-9,40,28,52,29,44,3,69,1932,1974,0,0.08,1.41,MDW
2015-3-10,46,38,54,29,44,5,70,2003,1955,0,0.08,1.12,MDW
2015-3-11,45,36,54,29,45,3,76,1979,1990,0,0.08,0.92,MDW
2015-3-12,46,33,58,30,45,1,81,1948,1990,0,0.08,1.3,MDW
2015-3-13,53,41,65,30,46,11,74,1948,2007,0,0.08,1.02,MDW
2015-3-14,51,40,62,30,46,8,81,1993,2012,0,0.09,1.62,MDW
2015-3-15,49,34,64,31,46,12,81,1979,2012,0,0.08,1.66,MDW
2015-3-16,59,44,74,31,47,5,81,1941,2012,0,0.09,1.12,MDW
2015-3-17,38,31,44,31,47,0,80,1941,2012,0,0.08,1.42,MDW
2015-3-18,40,30,50,32,48,3,81,1941,2012,0,0.09,1.04,MDW
2015-3-19,46,41,50,32,48,11,79,1965,2012,0,0.09,2.5,MDW
2015-3-20,46,39,52,32,48,8,85,1965,2012,0,0.09,0.78,MDW
2015-3-21,43,35,50,33,49,12,86,1951,2012,0,0.09,0.93,MDW
2015-3-22,34,30,37,33,49,6,84,1940,2012,0,0.09,1.15,MDW
2015-3-23,31,30,32,33,50,6,79,1940,1939,0.15,0.09,0.93,MDW
2015-3-24,33,25,40,34,50,5,79,1974,1939,0.04,0.08,1.26,MDW
2015-3-25,41,38,43,34,50,10,78,1940,2007,0.13,0.09,1.95,MDW
2015-3-26,40,34,46,34,51,11,79,1955,2007,0,0.09,1.4,MDW
2015-3-27,30,25,34,35,51,13,82,1965,1945,0.01,0.09,1.06,MDW
2015-3-28,29,21,37,35,52,9,78,1934,1968,0,0.1,1.26,MDW
2015-3-29,40,28,51,35,52,17,86,1969,1986,0.04,0.09,1.33,MDW
2015-3-30,51,37,64,36,52,12,83,1969,1986,0,0.1,1.36,MDW
2015-3-31,49,41,57,36,53,12,85,,1986,0,0.11,2.5,MDW
2015-4-1,58,41,74,36,53,24,82,1954,2010,0,0.11,1.58,MDW
2015-4-2,59,50,68,37,54,22,82,1961,1963,0.27,0.12,1.67,MDW
2015-4-3,45,33,57,39,54,19,81,1954,1956,0,0.11,1.08,MDW
2015-4-4,46,31,61,38,55,16,80,1975,1929,0,0.11,1.9,MDW
2015-4-5,58,47,69,38,55,18,85,1979,1988,0,0.11,2.58,MDW
2015-4-6,53,41,64,38,55,16,84,1982,1991,0.07,0.12,0.94,MDW
2015-4-7,45,40,49,39,56,10,83,1982,2001,0.04,0.12,0.78,MDW
2015-4-8,49,43,54,39,56,20,82,1972,2001,0.08,0.12,1.38,MDW
2015-4-9,60,46,74,39,57,21,78,1972,1952,0.95,0.12,1.58,MDW
2015-4-10,54,42,65,40,57,22,91,1989,1930,0,0.13,1.15,MDW
2015-4-11,52,39,64,40,57,25,91,1973,1930,0,0.12,2.26,MDW
2015-4-12,59,47,71,41,58,21,86,1957,1977,0,0.12,1.16,MDW
2015-4-13,61,53,69,41,58,21,83,1950,1941,0.14,0.12,1.84,MDW
2015-4-14,57,46,67,41,59,23,85,1943,2003,0,0.12,1.21,MDW
2015-4-15,56,44,67,42,59,21,89,1928,2002,0,0.12,1.26,MDW
2015-4-16,56,47,64,42,60,26,88,1962,2002,0.34,0.13,1.33,MDW
2015-4-17,65,49,80,42,60,29,88,1983,1976,0,0.12,1.87,MDW
2015-4-18,59,50,68,43,60,25,89,1983,2002,0,0.13,3.83,MDW
2015-4-19,60,51,69,43,61,24,86,1983,1985,0.42,0.12,1.52,MDW
2015-4-20,50,43,56,43,61,27,87,1983,1987,0,0.12,1.27,MDW
2015-4-21,50,41,58,44,62,28,86,1943,1985,0,0.13,1.08,MDW
2015-4-22,43,37,49,44,62,25,91,1936,1980,0,0.12,1.5,MDW
2015-4-23,45,34,56,44,62,28,88,1936,1960,0,0.12,0.83,MDW
2015-4-24,48,35,60,45,63,29,89,1930,1990,0.29,0.12,2.05,MDW
2015-4-25,45,40,49,45,63,27,89,1934,1990,0.34,0.12,1.62,MDW
2015-4-26,48,39,57,45,64,29,91,1930,1986,0,0.13,0.84,MDW
2015-4-27,50,43,56,46,64,28,89,1928,1986,0,0.13,2.13,MDW
2015-4-28,49,38,60,46,64,30,84,1950,1951,0,0.13,1.63,MDW
2015-4-29,53,42,64,46,65,31,89,1958,1942,0,0.13,1.62,MDW
2015-4-30,47,42,52,47,65,31,92,1931,1942,0,0.12,2.15,MDW
2015-5-1,53,40,65,47,65,30,90,1943,1951,0,0.12,2.05,MDW
2015-5-2,66,53,79,47,66,30,91,1978,1959,0,0.12,1.26,MDW
2015-5-3,71,60,82,48,66,32,92,1971,1955,0.2,0.13,0.76,MDW
2015-5-4,66,57,74,48,66,37,82,2005,1999,0,0.12,0.93,MDW
2015-5-5,56,51,60,48,67,34,94,1954,1949,0.79,0.13,0.83,MDW
2015-5-6,67,51,82,49,67,34,93,1989,1934,0,0.12,1.71,MDW
2015-5-7,72,57,87,49,67,32,89,1974,1936,0,0.12,2.01,MDW
2015-5-8,75,66,84,49,68,33,93,1977,2014,0.28,0.12,1.09,MDW
2015-5-9,58,49,67,49,68,31,96,1983,1934,0.38,0.13,2.33,MDW
2015-5-10,53,47,58,50,68,29,91,1966,2011,0.16,0.12,2.84,MDW
2015-5-11,61,50,71,50,69,32,89,1981,1987,0.14,0.13,3.3,MDW
2015-5-12,53,47,58,50,69,28,92,1981,1956,0,0.13,1.92,MDW
2015-5-13,49,45,53,51,69,30,90,1938,1982,0,0.14,1.46,MDW
2015-5-14,58,46,69,51,70,37,92,1973,1982,0.13,0.13,1.95,MDW
2015-5-15,70,60,79,51,70,34,91,1937,2001,0.03,0.13,0.85,MDW
2015-5-16,75,67,82,52,70,35,94,1940,1962,0,0.13,1.38,MDW
2015-5-17,77,69,84,52,71,36,94,1973,1962,0,0.13,1.4,MDW
2015-5-18,66,51,81,52,71,34,93,2002,1996,0,0.15,0.79,MDW
2015-5-19,49,44,54,52,71,37,95,1937,1934,0,0.14,1.54,MDW
2015-5-20,47,43,51,53,72,36,95,1981,1977,0.02,0.14,2.54,MDW
2015-5-21,59,47,70,53,72,34,94,2002,1934,0,0.14,1.79,MDW
2015-5-22,59,50,68,53,72,40,93,1929,1977,0,0.14,1.11,MDW
2015-5-23,68,53,83,54,72,35,92,1931,1977,0,0.14,1.41,MDW
2015-5-24,69,62,76,54,73,36,93,1935,1950,0.44,0.14,1.31,MDW
2015-5-25,75,68,81,54,73,35,90,1934,1950,0.06,0.14,2.65,MDW
2015-5-26,73,69,77,55,73,34,93,1934,1967,0.42,0.14,1.49,MDW
2015-5-27,71,64,77,55,74,35,97,1961,2012,0.06,0.13,1.49,MDW
2015-5-28,72,60,84,55,74,40,94,1930,2012,0,0.15,2.2,MDW
2015-5-29,78,71,84,56,74,36,95,1930,1942,0.18,0.14,0.83,MDW
2015-5-30,59,45,73,56,75,36,95,1930,1942,0.79,0.14,1.6,MDW
2015-5-31,51,44,57,57,75,41,102,1928,1934,0.05,0.15,2.97,MDW
2015-6-1,55,48,62,57,75,39,107,2003,1934,0,0.15,1.88,MDW
2015-6-2,58,45,71,57,76,44,92,1946,1944,0,0.14,2.35,MDW
2015-6-3,67,55,79,58,76,37,98,1945,1934,0,0.15,1.15,MDW
2015-6-4,72,62,82,58,76,35,97,1945,1977,0,0.15,1,MDW
2015-6-5,65,56,73,58,77,37,98,1945,1934,0,0.15,0.75,MDW
2015-6-6,64,54,73,59,77,44,97,1998,1971,0,0.15,2.73,MDW
2015-6-7,72,60,83,59,77,45,101,1944,1933,0.44,0.15,3.11,MDW
2015-6-8,75,63,86,60,78,45,97,1978,1985,0.1,0.15,2.07,MDW
2015-6-9,74,61,87,60,78,42,96,1977,1968,0,0.14,2.58,MDW
2015-6-10,83,71,94,60,78,41,101,1928,1933,0.09,0.14,2.97,MDW
2015-6-11,72,65,79,61,79,41,100,1972,1933,0.2,0.14,2.08,MDW
2015-6-12,66,58,74,61,79,48,97,1985,1956,0.17,0.14,1.33,MDW
2015-6-13,73,58,88,62,79,44,95,1942,1990,0.19,0.15,4.64,MDW
2015-6-14,78,70,85,62,80,40,99,1933,1987,0.98,0.14,2.58,MDW
2015-6-15,77,71,83,62,80,45,95,1933,1994,0.24,0.13,1.93,MDW
2015-6-16,67,60,74,63,80,44,95,1947,1952,0,0.14,1.78,MDW
2015-6-17,65,58,72,63,81,42,96,1980,1987,0.33,0.13,3.16,MDW
2015-6-18,71,59,82,63,81,48,98,1930,1954,0.48,0.13,1.12,MDW
2015-6-19,63,57,68,64,81,44,102,1936,1953,0,0.14,1.79,MDW
2015-6-20,70,57,82,64,82,45,104,1980,1953,0.22,0.13,2.56,MDW
2015-6-21,79,70,87,64,82,45,101,1940,1988,0,0.13,1.53,MDW
2015-6-22,79,72,85,65,82,46,98,1963,1988,0.04,0.14,1.25,MDW
2015-6-23,74,67,81,65,82,46,99,1972,1930,0,0.12,2.2,MDW
2015-6-24,73,66,79,65,83,48,99,1936,1937,0,0.13,2.31,MDW
2015-6-25,74,65,83,65,83,46,104,1986,1988,0.16,0.12,4.58,MDW
2015-6-26,66,61,70,66,83,52,98,1945,1936,0.7,0.12,2.57,MDW
2015-6-27,68,59,77,66,83,50,102,1981,1933,0,0.12,2.88,MDW
2015-6-28,70,58,81,66,83,49,104,1938,1934,0,0.12,1.66,MDW
2015-6-29,71,66,75,66,84,50,97,1943,1954,0.03,0.11,1.91,MDW
2015-6-30,71,61,80,66,84,45,101,1943,1931,0,0.11,2.59,MDW